Latitude,Longitude,ObjectID
33.175,94.415,114668
33.175,94.418,143466
33.175,94.421,88217
33.175,94.424,88200
33.175,94.427,60916
33.175,94.43,2340
33.175,94.433,54161
33.175,94.436,4066
33.175,94.439,97766
33.175,94.442,168070
33.175,94.445,128123
33.175,94.448,149324
33.175,94.451,74998
33.175,94.454,73597
33.175,94.457,126322
33.175,94.46,284751
33.175,94.463,38106
33.175,94.466,38109
33.175,94.469,38108
33.175,94.472,34897
33.175,94.475,34914
33.175,94.478,94603
33.175,94.481,114669
33.175,94.484,62429
33.175,94.487,51850
33.175,94.49,95648
33.175,94.493,215625
33.175,94.496,75743
33.175,94.499,118489
33.175,94.502,65748
33.175,94.505,46617
33.175,94.508,1610
33.175,94.511,95981
33.175,94.514,94508
33.175,94.517,71384
33.175,94.52,4745
33.175,94.523,56063
33.175,94.526,94410
33.175,94.529,72383
33.175,94.532,96194
33.175,94.535,185831
33.175,94.538,34920
33.175,94.541,163569
33.175,94.544,107497
33.175,94.547,61903
33.175,94.55,156206
33.175,94.553,52309
33.175,94.556,84183
33.175,94.559,78105
33.175,94.562,109687
33.175,94.565,59598
33.175,94.568,109188
33.175,94.571,181947
33.175,94.574,109187
33.175,94.577,142351
33.175,94.58,111010
33.175,94.583,133646
33.175,94.586,95688
33.175,94.589,71966
33.175,94.592,129286
33.175,94.595,35781
33.175,94.598,133660
33.175,94.601,133659
33.175,94.604,6516
33.175,94.607,2284
33.175,94.61,64705
33.175,94.613,73948
33.175,94.616,4163
33.175,94.619,111177
33.175,94.622,126100
33.175,94.625,95666
33.175,94.628,97750
33.175,94.631,97751
33.175,94.634,6134
33.175,94.637,178972
33.175,94.64,130947
33.175,94.643,8760
33.175,94.646,128855
33.175,94.649,185876
33.175,94.652,143163
33.175,94.655,50240
33.175,94.658,67902
33.175,94.661,74903
33.175,94.664,6960
33.175,94.667,48244
33.175,94.67,124511
33.175,94.673,52081
33.175,94.676,46408
33.175,94.679,55196
33.175,94.682,96757
33.175,94.685,165549
33.175,94.688,90710
33.175,94.691,61031
33.175,94.694,97530
33.175,94.697,140969
33.175,94.7,7674
33.175,94.703,86882
33.175,94.706,68178
33.175,94.709,68179
33.175,94.712,68184
33.175,94.715,68182
33.175,94.718,68183
33.175,94.721,68176
33.175,94.724,122025
33.175,94.727,7739
33.175,94.73,7747
33.175,94.733,102888
33.175,94.736,51390
33.175,94.739,3850
33.175,94.742,191101
33.175,94.745,87515
33.175,94.748,162590
33.175,94.751,185890
33.175,94.754,128243
33.175,94.757,7494
33.175,94.76,133451
33.175,94.763,6607
33.175,94.766,86814
33.175,94.769,51462
33.175,94.772,34438
33.175,94.775,6353
33.175,94.778,6465
33.175,94.781,6303
33.175,94.784,195237
33.175,94.787,8808
33.175,94.79,119055
33.175,94.793,121198
33.175,94.796,79358
33.175,94.799,101465
33.175,94.802,106754
33.175,94.805,165375
33.175,94.808,48109
33.175,94.811,49954
33.175,94.814,49917
33.175,94.817,57543
33.175,94.82,44258
33.175,94.823,98269
33.175,94.826,98282
33.175,94.829,52682
33.175,94.832,51112
33.175,94.835,62046
33.175,94.838,51099
33.175,94.841,51101
33.175,94.844,109570
33.175,94.847,168518
33.175,94.85,54508
33.175,94.853,7482
33.175,94.856,107330
33.175,94.859,6880
33.175,94.862,99668
33.175,94.865,73433
33.175,94.868,140975
33.175,94.871,65805
33.175,94.874,52574
33.175,94.877,82428
33.175,94.88,120436
33.175,94.883,82465
33.175,94.886,125762
33.175,94.889,159594
33.175,94.892,83747
33.175,94.895,164272
33.175,94.898,140173
33.175,94.901,72720
33.175,94.904,64178
33.175,94.907,64217
33.175,94.91,70749
33.175,94.913,84398
33.175,94.916,59934
33.175,94.919,126102
33.175,94.922,73769
33.175,94.925,180697
33.175,94.928,96885
33.175,94.931,68002
33.175,94.934,212956
33.175,94.937,168835
33.175,94.94,180031
33.175,94.943,88831
33.175,94.946,76672
33.175,94.949,100258
33.175,94.952,92951
33.175,94.955,92955
33.175,94.958,51354
33.175,94.961,43966
33.175,94.964,44523
33.175,94.967,109234
33.175,94.97,96576
33.175,94.973,109922
33.175,94.976,8280
33.175,94.979,168844
33.175,94.982,169058
33.175,94.985,169059
33.175,94.988,169060
33.178,94.001,186271
33.178,94.004,169061
33.178,94.007,169062
33.178,94.01,169063
33.178,94.013,169064
33.178,94.016,186272
33.178,94.019,125825
33.178,94.022,201961
33.178,94.025,78854
33.178,94.028,153192
33.178,94.031,187632
33.178,94.034,71797
33.178,94.037,86946
33.178,94.04,96195
33.178,94.043,66395
33.178,94.046,38102
33.178,94.049,70653
33.178,94.052,163988
33.178,94.055,64227
33.178,94.058,190935
33.178,94.061,34163
33.178,94.064,108290
33.178,94.067,34008
33.178,94.07,81755
33.178,94.073,273582
33.178,94.076,75555
33.178,94.079,81422
33.178,94.082,78501
33.178,94.085,124552
33.178,94.088,65837
33.178,94.091,81626
33.178,94.094,75649
33.178,94.097,163641
33.178,94.1,164286
33.178,94.103,68175
33.178,94.106,76239
33.178,94.109,49269
33.178,94.112,82008
33.178,94.115,118247
33.178,94.118,79639
33.178,94.121,124553
33.178,94.124,66933
33.178,94.127,80984
33.178,94.13,117937
33.178,94.133,67915
33.178,94.136,60906
33.178,94.139,79481
33.178,94.142,60417
33.178,94.145,79493
33.178,94.148,61269
33.178,94.151,185922
33.178,94.154,127129
33.178,94.157,288
33.178,94.16,78412
33.178,94.163,109765
33.178,94.166,200459
33.178,94.169,38562
33.178,94.172,103122
33.178,94.175,282269
33.178,94.178,151730
33.178,94.181,74548
33.178,94.184,78030
33.178,94.187,68839
33.178,94.19,78814
33.178,94.193,221930
33.178,94.196,88885
33.178,94.199,80052
33.178,94.202,44706
33.178,94.205,26575
33.178,94.208,71853
33.178,94.211,66597
33.178,94.214,156645
33.178,94.217,156646
33.178,94.22,61101
33.178,94.223,67618
33.178,94.226,104739
33.178,94.229,80516
33.178,94.232,32581
33.178,94.235,168504
33.178,94.238,63411
33.178,94.241,63616
33.178,94.244,153251
33.178,94.247,84443
33.178,94.25,96834
33.178,94.253,38696
33.178,94.256,160815
33.178,94.259,193811
33.178,94.262,201987
33.178,94.265,97531
33.178,94.268,56590
33.178,94.271,95471
33.178,94.274,95472
33.178,94.277,105757
33.178,94.28,68000
33.178,94.283,76679
33.178,94.286,98808
33.178,94.289,78894
33.178,94.292,118252
33.178,94.295,70156
33.178,94.298,118490
33.178,94.301,118491
33.178,94.304,204109
33.178,94.307,30093
33.178,94.31,69622
33.178,94.313,129066
33.178,94.316,62597
33.178,94.319,44301
33.178,94.322,55615
33.178,94.325,52316
33.178,94.328,134302
33.178,94.331,193847
33.178,94.334,6538
33.178,94.337,7609
33.178,94.34,48575
33.178,94.343,50927
33.178,94.346,69738
33.178,94.349,73745
33.178,94.352,8364
33.178,94.355,75621
33.178,94.358,111202
33.178,94.361,36559
33.178,94.364,36563
33.178,94.367,88128
33.178,94.37,97275
33.178,94.373,125765
33.178,94.376,156887
33.178,94.379,7534
33.178,94.382,7764
33.178,94.385,65567
33.178,94.388,51302
33.178,94.391,81146
33.178,94.394,46510
33.178,94.397,164224
33.178,94.4,54339
33.178,94.403,53939
33.178,94.406,57507
33.178,94.409,57639
33.178,94.412,58953
33.178,94.415,55528
33.178,94.418,55119
33.178,94.421,6722
33.178,94.424,198496
33.178,94.427,58699
33.178,94.43,35402
33.178,94.433,44017
33.178,94.436,79801
33.178,94.439,8579
33.178,94.442,109257
33.178,94.445,143460
33.178,94.448,167279
33.178,94.451,73598
33.178,94.454,2345
33.178,94.457,2121
33.178,94.46,46941
33.178,94.463,118226
33.178,94.466,71837
33.178,94.469,59901
33.178,94.472,80136
33.178,94.475,3580
33.178,94.478,167816
33.178,94.481,60233
33.178,94.484,116098
33.178,94.487,49133
33.178,94.49,48253
33.178,94.493,45836
33.178,94.496,46695
33.178,94.499,58235
33.178,94.502,47417
33.178,94.505,45164
33.178,94.508,147719
33.178,94.511,67209
33.178,94.514,118492
33.178,94.517,3211
33.178,94.52,50115
33.178,94.523,193845
33.178,94.526,108173
33.178,94.529,81302
33.178,94.532,71773
33.178,94.535,74573
33.178,94.538,55758
33.178,94.541,6771
33.178,94.544,117942
33.178,94.547,70114
33.178,94.55,44407
33.178,94.553,187384
33.178,94.556,6740
33.178,94.559,6756
33.178,94.562,6785
33.178,94.565,56539
33.178,94.568,60591
33.178,94.571,55061
33.178,94.574,48358
33.178,94.577,51455
33.178,94.58,8784
33.178,94.583,5085
33.178,94.586,143423
33.178,94.589,96234
33.178,94.592,75859
33.178,94.595,8682
33.178,94.598,118493
33.178,94.601,5898
33.178,94.604,42502
33.178,94.607,39425
33.178,94.61,220175
33.178,94.613,98083
33.178,94.616,107569
33.178,94.619,167276
33.178,94.622,26664
33.178,94.625,109978
33.178,94.628,6624
33.178,94.631,61224
33.178,94.634,163567
33.178,94.637,104648
33.178,94.64,69721
33.178,94.643,48272
33.178,94.646,59918
33.178,94.649,89136
33.178,94.652,79799
33.178,94.655,70934
33.178,94.658,33026
33.178,94.661,229604
33.178,94.664,35629
33.178,94.667,71526
33.178,94.67,34945
33.178,94.673,26666
33.178,94.676,81595
33.178,94.679,139801
33.178,94.682,95713
33.178,94.685,109721
33.178,94.688,156776
33.178,94.691,9557
33.178,94.694,120372
33.178,94.697,172497
33.178,94.7,183938
33.178,94.703,17174
33.178,94.706,18100
33.178,94.709,18095
33.178,94.712,18101
33.178,94.715,118390
33.178,94.718,8726
33.178,94.721,60410
33.178,94.724,8419
33.178,94.727,113409
33.178,94.73,198375
33.178,94.733,8153
33.178,94.736,6325
33.178,94.739,8165
33.178,94.742,198402
33.178,94.745,6441
33.178,94.748,72448
33.178,94.751,85438
33.178,94.754,6691
33.178,94.757,195139
33.178,94.76,37434
33.178,94.763,114609
33.178,94.766,50284
33.178,94.769,8098
33.178,94.772,8845
33.178,94.775,135097
33.178,94.778,67298
33.178,94.781,70265
33.178,94.784,138926
33.178,94.787,46391
33.178,94.79,63535
33.178,94.793,147695
33.178,94.796,63514
33.178,94.799,68067
33.178,94.802,68019
33.178,94.805,67301
33.178,94.808,63513
33.178,94.811,62155
33.178,94.814,62157
33.178,94.817,62158
33.178,94.82,62160
33.178,94.823,62161
33.178,94.826,66883
33.178,94.829,78966
33.178,94.832,80826
33.178,94.835,63516
33.178,94.838,33811
33.178,94.841,58847
33.178,94.844,65628
33.178,94.847,48588
33.178,94.85,117567
33.178,94.853,67285
33.178,94.856,67008
33.178,94.859,78326
33.178,94.862,70693
33.178,94.865,74097
33.178,94.868,79791
33.178,94.871,64010
33.178,94.874,62211
33.178,94.877,199608
33.178,94.88,33072
33.178,94.883,9159
33.178,94.886,48122
33.178,94.889,63455
33.178,94.892,80425
33.178,94.895,68262
33.178,94.898,59686
33.178,94.901,71429
33.178,94.904,273959
33.178,94.907,81890
33.178,94.91,69775
33.178,94.913,36038
33.178,94.916,37004
33.178,94.919,63515
33.178,94.922,133626
33.178,94.925,66988
33.178,94.928,33271
33.178,94.931,64666
33.178,94.934,63511
33.178,94.937,59673
33.178,94.94,72506
33.178,94.943,199607
33.178,94.946,144716
33.178,94.949,85068
33.178,94.952,71303
33.178,94.955,3639
33.178,94.958,48888
33.178,94.961,66475
33.178,94.964,75867
33.178,94.967,72729
33.178,94.97,51288
33.178,94.973,60975
33.178,94.976,102127
33.178,94.979,58690
33.178,94.982,35492
33.178,94.985,71418
33.178,94.988,53447
33.181,94.001,82086
33.181,94.004,181788
33.181,94.007,83781
33.181,94.01,2658
33.181,94.013,95968
33.181,94.016,90709
33.181,94.019,117288
33.181,94.022,205958
33.181,94.025,79713
33.181,94.028,64611
33.181,94.031,64597
33.181,94.034,63490
33.181,94.037,64675
33.181,94.04,64572
33.181,94.043,64642
33.181,94.046,64698
33.181,94.049,64627
33.181,94.052,64558
33.181,94.055,64738
33.181,94.058,70731
33.181,94.061,7346
33.181,94.064,116317
33.181,94.067,57449
33.181,94.07,90129
33.181,94.073,80576
33.181,94.076,149
33.181,94.079,139
33.181,94.082,142
33.181,94.085,137
33.181,94.088,143
33.181,94.091,150
33.181,94.094,138
33.181,94.097,82198
33.181,94.1,33355
33.181,94.103,61547
33.181,94.106,102415
33.181,94.109,102416
33.181,94.112,102407
33.181,94.115,102410
33.181,94.118,125751
33.181,94.121,76140
33.181,94.124,128259
33.181,94.127,184203
33.181,94.13,62592
33.181,94.133,61081
33.181,94.136,74646
33.181,94.139,68768
33.181,94.142,144634
33.181,94.145,144621
33.181,94.148,144624
33.181,94.151,144591
33.181,94.154,144523
33.181,94.157,144620
33.181,94.16,144581
33.181,94.163,144598
33.181,94.166,144596
33.181,94.169,144629
33.181,94.172,144584
33.181,94.175,144604
33.181,94.178,144625
33.181,94.181,144613
33.181,94.184,144630
33.181,94.187,144590
33.181,94.19,144627
33.181,94.193,144617
33.181,94.196,144631
33.181,94.199,44956
33.181,94.202,183940
33.181,94.205,62556
33.181,94.208,101549
33.181,94.211,95730
33.181,94.214,95731
33.181,94.217,95732
33.181,94.22,95733
33.181,94.223,95734
33.181,94.226,62725
33.181,94.229,164860
33.181,94.232,36084
33.181,94.235,67353
33.181,94.238,78465
33.181,94.241,164239
33.181,94.244,62616
33.181,94.247,157551
33.181,94.25,51378
33.181,94.253,147853
33.181,94.256,46178
33.181,94.259,7522
33.181,94.262,193800
33.181,94.265,193888
33.181,94.268,193788
33.181,94.271,193834
33.181,94.274,5232
33.181,94.277,96543
33.181,94.28,94729
33.181,94.283,58641
33.181,94.286,58697
33.181,94.289,58698
33.181,94.292,44346
33.181,94.295,337
33.181,94.298,95188
33.181,94.301,69837
33.181,94.304,128661
33.181,94.307,164833
33.181,94.31,6375
33.181,94.313,33090
33.181,94.316,152797
33.181,94.319,55019
33.181,94.322,87725
33.181,94.325,87729
33.181,94.328,137368
33.181,94.331,77479
33.181,94.334,77474
33.181,94.337,7203
33.181,94.34,188923
33.181,94.343,6963
33.181,94.346,16003
33.181,94.349,36124
33.181,94.352,65217
33.181,94.355,99706
33.181,94.358,233617
33.181,94.361,26021
33.181,94.364,11715
33.181,94.367,17303
33.181,94.37,9552
33.181,94.373,21663
33.181,94.376,29920
33.181,94.379,273957
33.181,94.382,206089
33.181,94.385,6012
33.181,94.388,52556
33.181,94.391,110029
33.181,94.394,100117
33.181,94.397,66918
33.181,94.4,8230
33.181,94.403,58542
33.181,94.406,5238
33.181,94.409,143451
33.181,94.412,91784
33.181,94.415,3323
33.181,94.418,191153
33.181,94.421,126090
33.181,94.424,194019
33.181,94.427,194018
33.181,94.43,194015
33.181,94.433,194023
33.181,94.436,194012
33.181,94.439,194013
33.181,94.442,194020
33.181,94.445,194016
33.181,94.448,143424
33.181,94.451,114673
33.181,94.454,130948
33.181,94.457,38119
33.181,94.46,74592
33.181,94.463,37751
33.181,94.466,100313
33.181,94.469,77593
33.181,94.472,65641
33.181,94.475,75580
33.181,94.478,222540
33.181,94.481,193585
33.181,94.484,205302
33.181,94.487,65642
33.181,94.49,107584
33.181,94.493,75582
33.181,94.496,60825
33.181,94.499,102049
33.181,94.502,220089
33.181,94.505,156207
33.181,94.508,156208
33.181,94.511,134689
33.181,94.514,5331
33.181,94.517,5465
33.181,94.52,177897
33.181,94.523,7850
33.181,94.526,154440
33.181,94.529,35841
33.181,94.532,105237
33.181,94.535,197076
33.181,94.538,197075
33.181,94.541,76225
33.181,94.544,215656
33.181,94.547,90130
33.181,94.55,124789
33.181,94.553,5691
33.181,94.556,32134
33.181,94.559,131725
33.181,94.562,135390
33.181,94.565,135261
33.181,94.568,5082
33.181,94.571,45597
33.181,94.574,70192
33.181,94.577,118232
33.181,94.58,125272
33.181,94.583,68460
33.181,94.586,169923
33.181,94.589,49017
33.181,94.592,34174
33.181,94.595,136225
33.181,94.598,73122
33.181,94.601,90665
33.181,94.604,77544
33.181,94.607,109755
33.181,94.61,77538
33.181,94.613,78693
33.181,94.616,80458
33.181,94.619,86488
33.181,94.622,67292
33.181,94.625,163784
33.181,94.628,80513
33.181,94.631,36131
33.181,94.634,62869
33.181,94.637,78150
33.181,94.64,96504
33.181,94.643,67312
33.181,94.646,60375
33.181,94.649,67242
33.181,94.652,65143
33.181,94.655,284622
33.181,94.658,168067
33.181,94.661,60458
33.181,94.664,82414
33.181,94.667,165370
33.181,94.67,147490
33.181,94.673,65316
33.181,94.676,16278
33.181,94.679,8347
33.181,94.682,96792
33.181,94.685,92578
33.181,94.688,129370
33.181,94.691,51353
33.181,94.694,62907
33.181,94.697,97133
33.181,94.7,155775
33.181,94.703,119129
33.181,94.706,6846
33.181,94.709,6796
33.181,94.712,6895
33.181,94.715,7467
33.181,94.718,7466
33.181,94.721,7468
33.181,94.724,144715
33.181,94.727,92960
33.181,94.73,95167
33.181,94.733,51713
33.181,94.736,56181
33.181,94.739,67300
33.181,94.742,193986
33.181,94.745,81318
33.181,94.748,65659
33.181,94.751,55393
33.181,94.754,147693
33.181,94.757,193647
33.181,94.76,52415
33.181,94.763,117568
33.181,94.766,61573
33.181,94.769,67279
33.181,94.772,155777
33.181,94.775,161899
33.181,94.778,36984
33.181,94.781,51972
33.181,94.784,168500
33.181,94.787,65157
33.181,94.79,193951
33.181,94.793,95777
33.181,94.796,69426
33.181,94.799,59565
33.181,94.802,61350
33.181,94.805,61847
33.181,94.808,61861
33.181,94.811,67167
33.181,94.814,67149
33.181,94.817,62298
33.181,94.82,61665
33.181,94.823,62197
33.181,94.826,61904
33.181,94.829,62172
33.181,94.832,8126
33.181,94.835,101513
33.181,94.838,186749
33.181,94.841,6525
33.181,94.844,105399
33.181,94.847,131768
33.181,94.85,131881
33.181,94.853,131764
33.181,94.856,131883
33.181,94.859,131754
33.181,94.862,192968
33.181,94.865,192967
33.181,94.868,131823
33.181,94.871,131895
33.181,94.874,131776
33.181,94.877,174176
33.181,94.88,142773
33.181,94.883,47023
33.181,94.886,7955
33.181,94.889,53247
33.181,94.892,124545
33.181,94.895,18058
33.181,94.898,31890
33.181,94.901,35400
33.181,94.904,78472
33.181,94.907,6391
33.181,94.91,8649
33.181,94.913,6215
33.181,94.916,7343
33.181,94.919,6403
33.181,94.922,8295
33.181,94.925,62748
33.181,94.928,70659
33.181,94.931,97540
33.181,94.934,31450
33.181,94.937,12048
33.181,94.94,6653
33.181,94.943,36123
33.181,94.946,77166
33.181,94.949,79798
33.181,94.952,15986
33.181,94.955,14706
33.181,94.958,14726
33.181,94.961,83807
33.181,94.964,205444
33.181,94.967,5537
33.181,94.97,6967
33.181,94.973,33913
33.181,94.976,195111
33.181,94.979,96426
33.181,94.982,127543
33.181,94.985,107281
33.181,94.988,107414
33.184,94.001,85019
